lesson_day,lesson_title,phrase_id,friendly_latin,meaning,normal_audio_path,slow_audio_path,recording_status
1,Taxi Survival,taxi-001,bghit nmshi l-otel,I want to go to the hotel.,assets/audio/day01/taxi-001-normal.mp3,assets/audio/day01/taxi-001-slow.mp3,NEEDS_RECORDING
1,Taxi Survival,taxi-002,weqef hna aafak,Please stop here.,assets/audio/day01/taxi-002-normal.mp3,assets/audio/day01/taxi-002-slow.mp3,NEEDS_RECORDING
1,Taxi Survival,taxi-003,sir nishan aafak,Please go straight.,assets/audio/day01/taxi-003-normal.mp3,assets/audio/day01/taxi-003-slow.mp3,NEEDS_RECORDING
1,Taxi Survival,taxi-004,dor l-limn aafak,Please turn right.,assets/audio/day01/taxi-004-normal.mp3,assets/audio/day01/taxi-004-slow.mp3,NEEDS_RECORDING
1,Taxi Survival,taxi-005,hna mezian,Here is good.,assets/audio/day01/taxi-005-hna-mezian-normal.mp3,assets/audio/day01/taxi-005-hna-mezian-slow.mp3,NEEDS_RECORDING
2,Cafe Culture,cafe-001,qahwa kahla aafak,"Black coffee, please.",assets/audio/day02/cafe-001-normal.mp3,assets/audio/day02/cafe-001-slow.mp3,NEEDS_RECORDING
2,Cafe Culture,cafe-002,atay b naanaa aafak,"Mint tea, please.",assets/audio/day02/cafe-002-normal.mp3,assets/audio/day02/cafe-002-slow.mp3,NEEDS_RECORDING
2,Cafe Culture,cafe-003,bla sokar aafak,"No sugar, please.",assets/audio/day02/cafe-003-normal.mp3,assets/audio/day02/cafe-003-slow.mp3,NEEDS_RECORDING
2,Cafe Culture,cafe-004,l-ma aafak,"Water, please.",assets/audio/day02/cafe-004-normal.mp3,assets/audio/day02/cafe-004-slow.mp3,NEEDS_RECORDING
2,Cafe Culture,cafe-005,l-hssab aafak,"Can I have the bill, please?",assets/audio/day02/cafe-005-normal.mp3,assets/audio/day02/cafe-005-slow.mp3,NEEDS_RECORDING
3,Market Price,market-001,bsh-hal hada?,How much is this?,assets/audio/day03/market-001-normal.mp3,assets/audio/day03/market-001-slow.mp3,READY_BATCH_03
3,Market Price,market-002,ghali shwiya,It’s a little expensive.,assets/audio/day03/market-002-normal.mp3,assets/audio/day03/market-002-slow.mp3,NEEDS_RECORDING
3,Market Price,market-003,nqess shwiya aafak,"Can you lower the price a bit, please?",assets/audio/day03/market-003-normal.mp3,assets/audio/day03/market-003-slow.mp3,NEEDS_RECORDING
3,Market Price,market-004,shno akher taman?,What is your final price?,assets/audio/day03/market-004-normal.mp3,assets/audio/day03/market-004-slow.mp3,NEEDS_RECORDING
3,Market Price,market-005,bghit nshri hada,I want to buy this.,assets/audio/day03/market-005-normal.mp3,assets/audio/day03/market-005-slow.mp3,NEEDS_RECORDING
